run_id,seed,arm,persona_id,quadrant,template,axis,slope,r5_minus_r1
persona.high_e_low_n.v3.seed-3009.supportive,3009,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,joyful,0.00029231756925582884,-0.0021446123719215393
persona.high_e_low_n.v3.seed-3009.supportive,3009,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,grief_stricken,0.0017347842454910277,0.001236051321029663
persona.high_e_low_n.v3.seed-3009.supportive,3009,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,furious,0.0027929719537496565,0.010951299220323563
persona.high_e_low_n.v3.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,joyful,-0.001976209878921509,-0.009016275405883789
persona.high_e_low_n.v3.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,grief_stricken,0.0009112879633903503,-3.0502676963806152e-05
persona.high_e_low_n.v3.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,furious,0.0042052317410707475,0.016306616365909576
persona.high_e_low_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,joyful,-0.004195310920476913,-0.014446213841438293
persona.high_e_low_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,grief_stricken,0.0018927142024040221,0.004208162426948547
persona.high_e_low_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,furious,0.007106009870767593,0.027025729417800903
persona.high_e_low_n.v3.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,joyful,-0.003980359435081482,-0.0153127983212471
persona.high_e_low_n.v3.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,grief_stricken,0.0007319718599319458,-0.0010684281587600708
persona.high_e_low_n.v3.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,furious,0.00786506086587906,0.02922561764717102
persona.high_e_low_n.v3.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,joyful,-0.004679130017757415,-0.016931496560573578
persona.high_e_low_n.v3.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,grief_stricken,0.0002002030611038208,-0.0027500540018081665
persona.high_e_low_n.v3.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,furious,0.009779861941933633,0.03650705888867378
persona.low_e_high_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0017454572021961211,-0.009972050786018372
persona.low_e_high_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.003941953182220459,0.011900022625923157
persona.low_e_high_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,0.0020807743072509765,0.00971941277384758
persona.low_e_high_n.seed-3001.supportive,3001,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.00014073178172111512,-0.004388399422168732
persona.low_e_high_n.seed-3001.supportive,3001,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0023545220494270323,0.004245728254318237
persona.low_e_high_n.seed-3001.supportive,3001,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,0.0028445538133382796,0.011218730360269547
persona.low_e_high_n.seed-3001.neutral,3001,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.002762088179588318,-0.013546057045459747
persona.low_e_high_n.seed-3001.neutral,3001,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.001690077781677246,0.003987058997154236
persona.low_e_high_n.seed-3001.neutral,3001,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,0.004113661125302315,0.015717804431915283
persona.low_e_high_n.seed-3002.feedback_only,3002,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0017454572021961211,-0.009972050786018372
persona.low_e_high_n.seed-3002.feedback_only,3002,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.003941953182220459,0.011900022625923157
persona.low_e_high_n.seed-3002.feedback_only,3002,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,0.0020807743072509765,0.00971941277384758
persona.low_e_high_n.seed-3002.supportive,3002,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.00014073178172111512,-0.004388399422168732
persona.low_e_high_n.seed-3002.supportive,3002,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0023545220494270323,0.004245728254318237
persona.low_e_high_n.seed-3002.supportive,3002,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,0.0028445538133382796,0.011218730360269547
persona.low_e_high_n.seed-3002.neutral,3002,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.002762088179588318,-0.013546057045459747
persona.low_e_high_n.seed-3002.neutral,3002,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.001690077781677246,0.003987058997154236
persona.low_e_high_n.seed-3002.neutral,3002,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,0.004113661125302315,0.015717804431915283
persona.low_e_high_n.seed-3003.feedback_only,3003,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,0.000275488942861557,-0.0007973462343215942
persona.low_e_high_n.seed-3003.feedback_only,3003,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0008722439408302308,0.002713412046432495
persona.low_e_high_n.seed-3003.feedback_only,3003,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,-0.0017233822494745255,0.000761471688747406
persona.low_e_high_n.seed-3003.supportive,3003,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,0.000708906352519989,0.00020739436149597168
persona.low_e_high_n.seed-3003.supportive,3003,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,-0.00039578527212142945,-0.0032837390899658203
persona.low_e_high_n.seed-3003.supportive,3003,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,-0.00034805908799171446,0.0023869387805461884
persona.low_e_high_n.seed-3003.neutral,3003,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0017075009644031524,-0.00814356654882431
persona.low_e_high_n.seed-3003.neutral,3003,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,-0.0010654017329216003,-0.004395514726638794
persona.low_e_high_n.seed-3003.neutral,3003,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,0.0011315908282995223,0.006430435925722122
persona.low_e_high_n.seed-3004.feedback_only,3004,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,0.0004812970757484436,0.0010445863008499146
persona.low_e_high_n.seed-3004.feedback_only,3004,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0027412712574005128,0.009167402982711792
persona.low_e_high_n.seed-3004.feedback_only,3004,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,0.003018014132976532,0.01372530311346054
persona.low_e_high_n.seed-3004.supportive,3004,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,4.808306694030762e-05,-0.004141315817832947
persona.low_e_high_n.seed-3004.supportive,3004,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.002130258083343506,0.005248218774795532
persona.low_e_high_n.seed-3004.supportive,3004,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,0.0031457558274269105,0.011648409068584442
persona.low_e_high_n.seed-3004.neutral,3004,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0005102433264255523,-0.003920920193195343
persona.low_e_high_n.seed-3004.neutral,3004,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0009837120771408081,0.0026687830686569214
persona.low_e_high_n.seed-3004.neutral,3004,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,0.0037458721548318864,0.013454869389533997
persona.low_e_high_n.seed-3005.feedback_only,3005,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0017454572021961211,-0.009972050786018372
persona.low_e_high_n.seed-3005.feedback_only,3005,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.003941953182220459,0.011900022625923157
persona.low_e_high_n.seed-3005.feedback_only,3005,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,0.0020807743072509765,0.00971941277384758
persona.low_e_high_n.seed-3005.supportive,3005,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.00014073178172111512,-0.004388399422168732
persona.low_e_high_n.seed-3005.supportive,3005,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0023545220494270323,0.004245728254318237
persona.low_e_high_n.seed-3005.supportive,3005,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,0.0028445538133382796,0.011218730360269547
persona.low_e_high_n.seed-3005.neutral,3005,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.002762088179588318,-0.013546057045459747
persona.low_e_high_n.seed-3005.neutral,3005,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.001690077781677246,0.003987058997154236
persona.low_e_high_n.seed-3005.neutral,3005,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,0.004113661125302315,0.015717804431915283
persona.low_e_high_n.seed-3006.feedback_only,3006,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0012799181044101716,-0.0073731690645217896
persona.low_e_high_n.seed-3006.feedback_only,3006,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0045609250664711,0.013098865747451782
persona.low_e_high_n.seed-3006.feedback_only,3006,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,0.003359648212790489,0.017242886126041412
persona.low_e_high_n.seed-3006.supportive,3006,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,0.00035996735095977783,-0.0010135248303413391
persona.low_e_high_n.seed-3006.supportive,3006,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.005010339617729187,0.01514539122581482
persona.low_e_high_n.seed-3006.supportive,3006,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,0.0022574417293071748,0.010123804211616516
persona.low_e_high_n.seed-3006.neutral,3006,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0008164897561073303,-0.003714911639690399
persona.low_e_high_n.seed-3006.neutral,3006,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.003091996908187866,0.009496062994003296
persona.low_e_high_n.seed-3006.neutral,3006,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,0.003051437810063362,0.011780507862567902
persona.low_e_high_n.seed-3007.feedback_only,3007,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0017454572021961211,-0.009972050786018372
persona.low_e_high_n.seed-3007.feedback_only,3007,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.003941953182220459,0.011900022625923157
persona.low_e_high_n.seed-3007.feedback_only,3007,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,0.0020807743072509765,0.00971941277384758
persona.low_e_high_n.seed-3007.supportive,3007,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.00014073178172111512,-0.004388399422168732
persona.low_e_high_n.seed-3007.supportive,3007,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0023545220494270323,0.004245728254318237
persona.low_e_high_n.seed-3007.supportive,3007,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,0.0028445538133382796,0.011218730360269547
persona.low_e_high_n.seed-3007.neutral,3007,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.002762088179588318,-0.013546057045459747
persona.low_e_high_n.seed-3007.neutral,3007,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.001690077781677246,0.003987058997154236
persona.low_e_high_n.seed-3007.neutral,3007,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,0.004113661125302315,0.015717804431915283
persona.low_e_high_n.seed-3008.feedback_only,3008,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,0.0008799217641353608,0.003154844045639038
persona.low_e_high_n.seed-3008.feedback_only,3008,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,-0.0020179837942123414,-0.017899662256240845
persona.low_e_high_n.seed-3008.feedback_only,3008,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,-0.002651986479759216,-0.013944391161203384
persona.low_e_high_n.seed-3008.supportive,3008,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,0.0017885573208332062,0.005258046090602875
persona.low_e_high_n.seed-3008.supportive,3008,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,-0.002087278664112091,-0.01796327531337738
persona.low_e_high_n.seed-3008.supportive,3008,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,-0.0007405173033475876,-0.00670662522315979
persona.low_e_high_n.seed-3008.neutral,3008,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-4.4448673725128175e-05,4.214048385620117e-05
persona.low_e_high_n.seed-3008.neutral,3008,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,-0.002707558870315552,-0.018001124262809753
persona.low_e_high_n.seed-3008.neutral,3008,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,-0.00156179778277874,-0.01265949010848999
persona.low_e_high_n.seed-3009.feedback_only,3009,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0010389089584350586,-0.004241831600666046
persona.low_e_high_n.seed-3009.feedback_only,3009,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0026694267988204958,0.008347511291503906
persona.low_e_high_n.seed-3009.feedback_only,3009,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,0.004411669448018074,0.01634952798485756
persona.low_e_high_n.seed-3009.supportive,3009,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,0.0014379240572452545,0.0035625100135803223
persona.low_e_high_n.seed-3009.supportive,3009,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0014792293310165404,-0.0002279430627822876
persona.low_e_high_n.seed-3009.supportive,3009,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,0.0036957263946533203,0.013093408197164536
persona.low_e_high_n.seed-3009.neutral,3009,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.0019985832273960113,-0.009727060794830322
persona.low_e_high_n.seed-3009.neutral,3009,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.001491042971611023,0.0040473490953445435
persona.low_e_high_n.seed-3009.neutral,3009,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,0.004580552503466606,0.016426481306552887
persona.low_e_high_n.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.004654666036367416,-0.016183435916900635
persona.low_e_high_n.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0025143101811408997,0.006790965795516968
persona.low_e_high_n.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n,low_e_high_n,v1,furious,0.0074467815458774565,0.028616711497306824
persona.low_e_high_n.seed-3010.supportive,3010,supportive,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.004325935989618302,-0.01668459177017212
persona.low_e_high_n.seed-3010.supportive,3010,supportive,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0013973191380500793,0.0018156617879867554
persona.low_e_high_n.seed-3010.supportive,3010,supportive,persona.low_e_high_n,low_e_high_n,v1,furious,0.008211738988757133,0.03059493750333786
persona.low_e_high_n.seed-3010.neutral,3010,neutral,persona.low_e_high_n,low_e_high_n,v1,joyful,-0.005119498819112778,-0.018688760697841644
persona.low_e_high_n.seed-3010.neutral,3010,neutral,persona.low_e_high_n,low_e_high_n,v1,grief_stricken,0.0009112969040870666,0.0002339482307434082
persona.low_e_high_n.seed-3010.neutral,3010,neutral,persona.low_e_high_n,low_e_high_n,v1,furious,0.010100474208593368,0.037820879369974136
persona.low_e_high_n.v2.seed-3001.feedback_only,3001,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0017817966639995576,-0.00984327495098114
persona.low_e_high_n.v2.seed-3001.feedback_only,3001,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.003716990351676941,0.010477781295776367
persona.low_e_high_n.v2.seed-3001.feedback_only,3001,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0023012254387140274,0.01071663573384285
persona.low_e_high_n.v2.seed-3001.supportive,3001,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0001924455165863037,-0.0046907588839530945
persona.low_e_high_n.v2.seed-3001.supportive,3001,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0021316617727279662,0.002880990505218506
persona.low_e_high_n.v2.seed-3001.supportive,3001,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0030279092490673063,0.012069005519151688
persona.low_e_high_n.v2.seed-3001.neutral,3001,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0028310611844062803,-0.013963043689727783
persona.low_e_high_n.v2.seed-3001.neutral,3001,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0014885053038597106,0.002598285675048828
persona.low_e_high_n.v2.seed-3001.neutral,3001,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.00428558848798275,0.016700472682714462
persona.low_e_high_n.v2.seed-3002.feedback_only,3002,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0017817966639995576,-0.00984327495098114
persona.low_e_high_n.v2.seed-3002.feedback_only,3002,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.003716990351676941,0.010477781295776367
persona.low_e_high_n.v2.seed-3002.feedback_only,3002,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0023012254387140274,0.01071663573384285
persona.low_e_high_n.v2.seed-3002.supportive,3002,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0001924455165863037,-0.0046907588839530945
persona.low_e_high_n.v2.seed-3002.supportive,3002,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0021316617727279662,0.002880990505218506
persona.low_e_high_n.v2.seed-3002.supportive,3002,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0030279092490673063,0.012069005519151688
persona.low_e_high_n.v2.seed-3002.neutral,3002,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0028310611844062803,-0.013963043689727783
persona.low_e_high_n.v2.seed-3002.neutral,3002,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0014885053038597106,0.002598285675048828
persona.low_e_high_n.v2.seed-3002.neutral,3002,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.00428558848798275,0.016700472682714462
persona.low_e_high_n.v2.seed-3003.feedback_only,3003,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,3.5628676414489746e-05,-0.0014840289950370789
persona.low_e_high_n.v2.seed-3003.feedback_only,3003,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0008558183908462524,0.002155795693397522
persona.low_e_high_n.v2.seed-3003.feedback_only,3003,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,-0.0010225638747215272,0.003318626433610916
persona.low_e_high_n.v2.seed-3003.supportive,3003,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,0.0005034185945987701,-0.0006808042526245117
persona.low_e_high_n.v2.seed-3003.supportive,3003,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,-0.0004356473684310913,-0.004062429070472717
persona.low_e_high_n.v2.seed-3003.supportive,3003,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.00026044249534606934,0.004706691950559616
persona.low_e_high_n.v2.seed-3003.neutral,3003,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0019408315420150757,-0.009118728339672089
persona.low_e_high_n.v2.seed-3003.neutral,3003,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,-0.0011109039187431335,-0.005247235298156738
persona.low_e_high_n.v2.seed-3003.neutral,3003,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0017365440726280212,0.008873894810676575
persona.low_e_high_n.v2.seed-3004.feedback_only,3004,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0015141814947128296,-0.007890172302722931
persona.low_e_high_n.v2.seed-3004.feedback_only,3004,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.003394994139671326,0.009031236171722412
persona.low_e_high_n.v2.seed-3004.feedback_only,3004,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.002861448377370834,0.013429097831249237
persona.low_e_high_n.v2.seed-3004.supportive,3004,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,0.00011038109660148621,-0.003843441605567932
persona.low_e_high_n.v2.seed-3004.supportive,3004,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0018542200326919557,0.003889918327331543
persona.low_e_high_n.v2.seed-3004.supportive,3004,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.00334782674908638,0.012440517544746399
persona.low_e_high_n.v2.seed-3004.neutral,3004,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0005802474915981293,-0.004282832145690918
persona.low_e_high_n.v2.seed-3004.neutral,3004,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0007535070180892944,0.001275286078453064
persona.low_e_high_n.v2.seed-3004.neutral,3004,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.004014789685606956,0.014635059982538223
persona.low_e_high_n.v2.seed-3005.feedback_only,3005,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0017817966639995576,-0.00984327495098114
persona.low_e_high_n.v2.seed-3005.feedback_only,3005,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.003716990351676941,0.010477781295776367
persona.low_e_high_n.v2.seed-3005.feedback_only,3005,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0023012254387140274,0.01071663573384285
persona.low_e_high_n.v2.seed-3005.supportive,3005,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0001924455165863037,-0.0046907588839530945
persona.low_e_high_n.v2.seed-3005.supportive,3005,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0021316617727279662,0.002880990505218506
persona.low_e_high_n.v2.seed-3005.supportive,3005,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0030279092490673063,0.012069005519151688
persona.low_e_high_n.v2.seed-3005.neutral,3005,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0028310611844062803,-0.013963043689727783
persona.low_e_high_n.v2.seed-3005.neutral,3005,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0014885053038597106,0.002598285675048828
persona.low_e_high_n.v2.seed-3005.neutral,3005,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.00428558848798275,0.016700472682714462
persona.low_e_high_n.v2.seed-3006.feedback_only,3006,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0013402640819549561,-0.007605217397212982
persona.low_e_high_n.v2.seed-3006.feedback_only,3006,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.004714782536029816,0.0134829580783844
persona.low_e_high_n.v2.seed-3006.feedback_only,3006,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.003368639573454857,0.017138957977294922
persona.low_e_high_n.v2.seed-3006.supportive,3006,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,0.0003923632204532623,-0.0011097714304924011
persona.low_e_high_n.v2.seed-3006.supportive,3006,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.005049517750740052,0.015249446034431458
persona.low_e_high_n.v2.seed-3006.supportive,3006,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0023578371852636336,0.010534077882766724
persona.low_e_high_n.v2.seed-3006.neutral,3006,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0009583756327629089,-0.004513554275035858
persona.low_e_high_n.v2.seed-3006.neutral,3006,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0030356839299201964,0.009008526802062988
persona.low_e_high_n.v2.seed-3006.neutral,3006,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0031256135553121567,0.012077964842319489
persona.low_e_high_n.v2.seed-3007.feedback_only,3007,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0017817966639995576,-0.00984327495098114
persona.low_e_high_n.v2.seed-3007.feedback_only,3007,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.003716990351676941,0.010477781295776367
persona.low_e_high_n.v2.seed-3007.feedback_only,3007,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0023012254387140274,0.01071663573384285
persona.low_e_high_n.v2.seed-3007.supportive,3007,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0001924455165863037,-0.0046907588839530945
persona.low_e_high_n.v2.seed-3007.supportive,3007,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0021316617727279662,0.002880990505218506
persona.low_e_high_n.v2.seed-3007.supportive,3007,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0030279092490673063,0.012069005519151688
persona.low_e_high_n.v2.seed-3007.neutral,3007,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0028310611844062803,-0.013963043689727783
persona.low_e_high_n.v2.seed-3007.neutral,3007,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0014885053038597106,0.002598285675048828
persona.low_e_high_n.v2.seed-3007.neutral,3007,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.00428558848798275,0.016700472682714462
persona.low_e_high_n.v2.seed-3008.feedback_only,3008,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,0.0007849939167499543,0.0029906779527664185
persona.low_e_high_n.v2.seed-3008.feedback_only,3008,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,-0.0019465386867523193,-0.017839863896369934
persona.low_e_high_n.v2.seed-3008.feedback_only,3008,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,-0.0023998308926820753,-0.012788645923137665
persona.low_e_high_n.v2.seed-3008.supportive,3008,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,0.001780661940574646,0.005174778401851654
persona.low_e_high_n.v2.seed-3008.supportive,3008,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,-0.0020802080631256103,-0.018178358674049377
persona.low_e_high_n.v2.seed-3008.supportive,3008,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,-0.00048317238688468935,-0.005486402660608292
persona.low_e_high_n.v2.seed-3008.neutral,3008,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.00011809170246124268,-0.000398196280002594
persona.low_e_high_n.v2.seed-3008.neutral,3008,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,-0.0027189508080482485,-0.018438994884490967
persona.low_e_high_n.v2.seed-3008.neutral,3008,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,-0.0012395236641168593,-0.010925088077783585
